sep=;
"Nome";"Saldo atual";"Conta";"Transferências";"Descrição";"Beneficiário";"Categoria";"Data";"Tempo";"Valor";"Câmbio";"Número do cheque";"Saldo"
"MyCAP";"39.387,00";"BRL";"";"";"";"";"";"";"";"";"";""
"Nubank";"18.330,82";"BRL";"";"";"";"";"";"";"";"";"";""
"BB CORRENTE";"-1.026,80";"BRL";"";"";"";"";"";"";"";"";"";""
"BB MASTER";"0,00";"BRL";"";"";"";"";"";"";"";"";"";""
"VISA";"-12.619,67";"BRL";"";"";"";"";"";"";"";"";"";""
"";"";"VISA";"";"3-4 Amazon";"";"Aprendizado Pessoal";"27/01/2021";"21:05";"-160,93";"BRL";"";"-12.619,67"
"";"";"VISA";"";"ALMOÇO";"";"Compras > Jantares/Comida fora";"23/01/2021";"16:03";"-187,25";"BRL";"";"-12.458,74"
"";"";"VISA";"";"IFOOD*BR               JUNDIAI       BR";"";"Compras > Jantares/Comida fora";"21/01/2021";"20:48";"-98,49";"BRL";"";"-12.271,49"
"";"";"VISA";"";"Curso De Logica";"";"Aprendizado Pessoal";"20/01/2021";"05:21";"-400,00";"BRL";"";"-12.173,00"
"";"";"VISA";"";"Farmacia";"";"Cuidados com a Saúde > Drogaria";"18/01/2021";"21:10";"-41,73";"BRL";"";"-11.773,00"
"";"";"VISA";"";"GANASH                 ALMOÇO";"";"Compras > Jantares/Comida fora";"18/01/2021";"13:05";"-18,74";"BRL";"";"-11.731,27"
"";"";"VISA";"";"Amazon";"";"Aprendizado Pessoal";"16/01/2021";"15:43";"-72,00";"BRL";"";"-11.712,53"
"";"";"VISA";"";"GANASH  PAES E CONF    BRASILIA      BR";"";"Compras > Panificadora";"15/01/2021";"07:30";"-8,40";"BRL";"";"-11.640,53"
"";"";"VISA";"";"Estante Virtual";"";"Aprendizado Pessoal";"15/01/2021";"05:14";"-45,91";"BRL";"";"-11.632,13"
"";"";"VISA";"";"IFOOD*BR               JUNDIAI       BR";"";"Compras > Jantares/Comida fora";"14/01/2021";"20:08";"-53,89";"BRL";"";"-11.586,22"
"";"";"VISA";"";"IFOOD*BR               JUNDIAI       BR";"";"Compras > Jantares/Comida fora";"14/01/2021";"11:21";"-82,00";"BRL";"";"-11.532,33"
"";"";"VISA";"";"Status Barbeiro";"";"Cuidados com a Saúde > Outros";"14/01/2021";"10:15";"-35,00";"BRL";"";"-11.450,33"
"";"";"VISA";"";"01-02 Centauro Presente Cy";"";"Presentes";"13/01/2021";"21:35";"-250,00";"BRL";"";"-11.415,33"
"";"";"VISA";"";"DONA DE CASA GUARA     BRASILIA      BR";"";"Compras > Mercado";"12/01/2021";"11:07";"-138,46";"BRL";"";"-11.165,33"
"";"";"VISA";"";"GANASH  PAES E CONF    BRASILIA      BR";"";"Compras > Panificadora";"10/01/2021";"20:14";"-17,86";"BRL";"";"-11.026,87"
"";"";"VISA";"";"LEROY MERLIN           BRASILIA";"";"Habitação > Manutenção";"10/01/2021";"10:23";"-160,88";"BRL";"";"-11.009,01"
"";"";"VISA";"";"ERNESTO CAFES          BRASILIA";"";"Compras > Jantares/Comida fora";"10/01/2021";"09:45";"-75,30";"BRL";"";"-10.848,13"
"";"";"VISA";"";"IFOOD*BR               JUNDIAI       BR";"";"Compras > Jantares/Comida fora";"09/01/2021";"11:34";"-134,80";"BRL";"";"-10.772,83"
"";"";"VISA";"";"PIZZA BESSA";"";"Compras > Jantares/Comida fora";"08/01/2021";"21:19";"-105,60";"BRL";"";"-10.638,03"
"";"";"VISA";"";"LA BELLA BISTRO        Brasilia      BR";"";"Compras > Jantares/Comida fora";"03/01/2021";"16:39";"-48,98";"BRL";"";"-10.532,43"
"";"";"VISA";"";"POSTO COMBUSTIVEL";"";"Automóvel > Gasolina/Combustível";"03/01/2021";"07:34";"-192,44";"BRL";"";"-10.483,45"
"BB Poupança";"280,00";"BRL";"";"";"";"";"";"";"";"";"";""
"CEF Corrente";"5.874,82";"BRL";"";"";"";"";"";"";"";"";"";""
