sep=,
"Nome","Saldo atual","Conta","Transferências","Descrição","Beneficiário","Categoria","Data","Tempo","Valor","Câmbio","Número do cheque","Saldo"
"MyCAP","39.387,00","BRL","","","","","","","","","",""
"","","MyCAP","BB CORRENTE","Transferência de BB CORRENTE","","","06/10/2020","11:52","1.000,00","BRL","","+39.387,00"
"Nubank","18.330,82","BRL","","","","","","","","","",""
"","","Nubank","BB CORRENTE","Transferência de BB CORRENTE","","","11/11/2020","11:34","2.000,00","BRL","","+18.330,82"
"","","Nubank","BB CORRENTE","Transferência de BB CORRENTE","","","06/10/2020","09:13","1.000,00","BRL","","+16.330,82"
"BB CORRENTE","-1.026,80","BRL","","","","","","","","","",""
"","","BB CORRENTE","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","23/12/2020","08:24","-12,18","BRL","","-1.026,80"
"","","BB CORRENTE","","Boticario","","Presentes","21/12/2020","17:08","-294,80","BRL","","-1.014,62"
"","","BB CORRENTE","","MMartan","","Habitação > Mobiliário / acessórios","20/12/2020","14:43","-462,65","BRL","","-719,82"
"","","BB CORRENTE","","Fujioka","","Presentes","20/12/2020","14:23","-169,00","BRL","","-257,17"
"","","BB CORRENTE","","Ri Happy","","Presentes","20/12/2020","13:50","-464,56","BRL","","-88,17"
"","","BB CORRENTE","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","28/11/2020","19:14","-53,40","BRL","","+376,39"
"","","BB CORRENTE","","POSTO COMBUSTIVEL","","Automóvel > Gasolina/Combustível","26/11/2020","08:47","-199,48","BRL","","+429,79"
"","","BB CORRENTE","","Status Barbeiro","","Cuidados com a Saúde > Outros","24/11/2020","11:18","-35,00","BRL","","+629,27"
"","","BB CORRENTE","","Copiadora Planalto","","Aprendizado Pessoal","17/11/2020","15:15","-60,65","BRL","","+664,27"
"","","BB CORRENTE","","Paulinho","","Outros","17/11/2020","07:54","40,00","BRL","","+724,92"
"","","BB CORRENTE","","Pagto Energia Elétrica - CEB-CIA ENERGETICA DE BSB","","Habitação > Luz","13/11/2020","07:53","-278,17","BRL","","+684,92"
"","","BB CORRENTE","","Wislane Chocolates","","Compras > Outros","12/11/2020","07:53","-119,00","BRL","","+963,09"
"","","BB CORRENTE","","NUTRICIONISTA ISABELA","","Cuidados com a Saúde > Nutricionista","12/11/2020","07:52","-220,00","BRL","","+1.082,09"
"","","BB CORRENTE","","Net Serviços de Comunicaç - NET SERVIçOS","","Contas > Tv à cabo","11/11/2020","17:30","-270,19","BRL","","+1.302,09"
"","","BB CORRENTE","","Kung Fu","","Lazer > Academia/Esportes","11/11/2020","17:28","-350,00","BRL","","+1.572,28"
"","","BB CORRENTE","Nubank","Transferência para Nubank","","","11/11/2020","11:34","-2.000,00","BRL","","+1.922,28"
"","","BB CORRENTE","","8-10 ALFA SEGURADORA","","Automóvel > Seguro de carro","10/11/2020","17:29","-285,53","BRL","","+3.922,28"
"","","BB CORRENTE","","Cobrança de Juros","","Tarifa de Banco","10/11/2020","07:55","-0,16","BRL","","+4.207,81"
"","","BB CORRENTE","","Psicologo","","Cuidados com a Saúde > Psicólogo","09/11/2020","17:35","-960,00","BRL","","+4.207,97"
"","","BB CORRENTE","VISA","Pagamento VISA","","","08/11/2020","17:31","-7.044,18","BRL","","+5.167,97"
"","","BB CORRENTE","","Proventos TED - 070 0203    72176032187 PAULO DA CUNHA","","Salário","05/11/2020","17:30","14.169,77","BRL","","+12.212,15"
"","","BB CORRENTE","","Pagamento de Boleto - CONSORCIO NACIONAL HONDA","","Automóvel > Consórcio","05/11/2020","17:28","-1.910,95","BRL","","-1.957,62"
"","","BB CORRENTE","","Claro","","Contas > Celular","05/11/2020","17:28","-51,99","BRL","","-46,67"
"","","BB CORRENTE","","POSTO COMBUSTIVEL","","Automóvel > Gasolina/Combustível","03/11/2020","12:43","-204,23","BRL","","+5,32"
"","","BB CORRENTE","BB Poupança","Transferência de BB Poupança","","","03/11/2020","11:40","200,00","BRL","","+209,55"
"","","BB CORRENTE","BB Poupança","Transferência de BB Poupança","","","30/10/2020","11:50","200,00","BRL","","+9,55"
"","","BB CORRENTE","","Consultoria Mc Gayver","","Aprendizado Pessoal","30/10/2020","11:49","-212,00","BRL","","-190,45"
"","","BB CORRENTE","","Sacolão","","Compras > Mercado","26/10/2020","09:16","-6,51","BRL","","+21,55"
"","","BB CORRENTE","BB Poupança","Transferência de BB Poupança","","","19/10/2020","09:40","50,00","BRL","","+28,06"
"","","BB CORRENTE","","BIBLIEX","","Aprendizado Pessoal","16/10/2020","09:40","-110,00","BRL","","-21,94"
"","","BB CORRENTE","BB Poupança","Transferência de BB Poupança","","","15/10/2020","11:55","270,00","BRL","","+88,06"
"","","BB CORRENTE","","Net Serviços de Comunicaç - NET SERVIçOS","","Contas > Tv à cabo","15/10/2020","09:53","-269,00","BRL","","-181,94"
"","","BB CORRENTE","","Cobrança de Juros","","Tarifa de Banco","13/10/2020","11:54","-1,61","BRL","","+87,06"
"","","BB CORRENTE","","Pagto Energia Elétrica - CEB-CIA ENERGETICA DE BSB","","Habitação > Luz","13/10/2020","09:53","-206,73","BRL","","+88,67"
"","","BB CORRENTE","VISA","Pagamento VISA","","","13/10/2020","09:51","-7.413,08","BRL","","+295,40"
"","","BB CORRENTE","","7-10 ALFA SEGURADORA","","Automóvel > Seguro de carro","10/10/2020","09:59","-285,53","BRL","","+7.708,48"
"","","BB CORRENTE","","Wislane Chocolates","","Compras > Outros","07/10/2020","11:53","-145,00","BRL","","+7.994,01"
"","","BB CORRENTE","MyCAP","Transferência para MyCAP","","","06/10/2020","11:52","-1.000,00","BRL","","+8.139,01"
"","","BB CORRENTE","","Kung Fu","","Lazer > Academia/Esportes","06/10/2020","10:01","-350,00","BRL","","+9.139,01"
"","","BB CORRENTE","Nubank","Transferência para Nubank","","","06/10/2020","09:13","-1.000,00","BRL","","+9.489,01"
"","","BB CORRENTE","BB Poupança","Transferência para BB Poupança","","","06/10/2020","09:13","-555,89","BRL","","+10.489,01"
"","","BB CORRENTE","","Pagamento de Boleto - CONSORCIO NACIONAL HONDA","","Automóvel > Consórcio","05/10/2020","09:12","-1.962,13","BRL","","+11.044,90"
"","","BB CORRENTE","","Claro","","Contas > Celular","05/10/2020","09:12","-51,82","BRL","","+13.007,03"
"","","BB CORRENTE","","Saque Dna Cleide","","Outros","05/10/2020","09:11","-505,00","BRL","","+13.058,85"
"","","BB CORRENTE","","Proventos TED - 070 0203    72176032187 PAULO DA CUNHA","","Salário","05/10/2020","09:11","13.544,50","BRL","","+13.563,85"
"","","BB CORRENTE","BB Poupança","Transferência de BB Poupança","","","05/10/2020","09:10","50,00","BRL","","+19,35"
"","","BB CORRENTE","BB Poupança","Transferência de BB Poupança","","","05/10/2020","09:10","150,00","BRL","","-30,65"
"","","BB CORRENTE","","Status Barbeiro","","Cuidados com a Saúde > Outros","03/10/2020","10:47","-35,00","BRL","","-180,65"
"","","BB CORRENTE","","NUTRICIONISTA ISABELA","","Cuidados com a Saúde > Nutricionista","01/10/2020","09:09","-220,00","BRL","","-145,65"
"BB MASTER","0,00","BRL","","","","","","","","","",""
"VISA","-12.619,67","BRL","","","","","","","","","",""
"","","VISA","","3-4 Amazon","","Aprendizado Pessoal","27/01/2021","21:05","-160,93","BRL","","-12.619,67"
"","","VISA","","ALMOÇO","","Compras > Jantares/Comida fora","23/01/2021","16:03","-187,25","BRL","","-12.458,74"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","21/01/2021","20:48","-98,49","BRL","","-12.271,49"
"","","VISA","","Curso De Logica","","Aprendizado Pessoal","20/01/2021","05:21","-400,00","BRL","","-12.173,00"
"","","VISA","","Farmacia","","Cuidados com a Saúde > Drogaria","18/01/2021","21:10","-41,73","BRL","","-11.773,00"
"","","VISA","","GANASH                 ALMOÇO","","Compras > Jantares/Comida fora","18/01/2021","13:05","-18,74","BRL","","-11.731,27"
"","","VISA","","Amazon","","Aprendizado Pessoal","16/01/2021","15:43","-72,00","BRL","","-11.712,53"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","15/01/2021","07:30","-8,40","BRL","","-11.640,53"
"","","VISA","","Estante Virtual","","Aprendizado Pessoal","15/01/2021","05:14","-45,91","BRL","","-11.632,13"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","14/01/2021","20:08","-53,89","BRL","","-11.586,22"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","14/01/2021","11:21","-82,00","BRL","","-11.532,33"
"","","VISA","","Status Barbeiro","","Cuidados com a Saúde > Outros","14/01/2021","10:15","-35,00","BRL","","-11.450,33"
"","","VISA","","01-02 Centauro Presente Cy","","Presentes","13/01/2021","21:35","-250,00","BRL","","-11.415,33"
"","","VISA","","DONA DE CASA GUARA     BRASILIA      BR","","Compras > Mercado","12/01/2021","11:07","-138,46","BRL","","-11.165,33"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","10/01/2021","20:14","-17,86","BRL","","-11.026,87"
"","","VISA","","LEROY MERLIN           BRASILIA","","Habitação > Manutenção","10/01/2021","10:23","-160,88","BRL","","-11.009,01"
"","","VISA","","ERNESTO CAFES          BRASILIA","","Compras > Jantares/Comida fora","10/01/2021","09:45","-75,30","BRL","","-10.848,13"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","09/01/2021","11:34","-134,80","BRL","","-10.772,83"
"","","VISA","","PIZZA BESSA","","Compras > Jantares/Comida fora","08/01/2021","21:19","-105,60","BRL","","-10.638,03"
"","","VISA","","LA BELLA BISTRO        Brasilia      BR","","Compras > Jantares/Comida fora","03/01/2021","16:39","-48,98","BRL","","-10.532,43"
"","","VISA","","POSTO COMBUSTIVEL","","Automóvel > Gasolina/Combustível","03/01/2021","07:34","-192,44","BRL","","-10.483,45"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","31/12/2020","18:46","-26,90","BRL","","-10.291,01"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","31/12/2020","18:38","-143,82","BRL","","-10.264,11"
"","","VISA","","A BARRACA              Brasilia","","Compras > Jantares/Comida fora","29/12/2020","09:28","-56,10","BRL","","-10.120,29"
"","","VISA","","Maroma","","Habitação > Manutenção","29/12/2020","08:44","-25,00","BRL","","-10.064,19"
"","","VISA","","2-4 Amazon","","Aprendizado Pessoal","27/12/2020","21:05","-160,93","BRL","","-10.039,19"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","27/12/2020","19:39","-63,79","BRL","","-9.878,26"
"","","VISA","","Cachorro Quente","","Compras > Jantares/Comida fora","26/12/2020","20:24","-33,00","BRL","","-9.814,47"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","26/12/2020","07:31","-13,86","BRL","","-9.781,47"
"","","VISA","","POSTO COMBUSTIVEL","","Automóvel > Gasolina/Combustível","25/12/2020","11:29","-192,18","BRL","","-9.767,61"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","25/12/2020","10:57","-35,04","BRL","","-9.575,43"
"","","VISA","","Drogaria Rosario","","Cuidados com a Saúde > Drogaria","23/12/2020","21:32","-88,26","BRL","","-9.540,39"
"","","VISA","","LEROY MERLIN           BRASILIA","","Habitação > Manutenção","23/12/2020","09:12","-144,58","BRL","","-9.452,13"
"","","VISA","","PIZZA BESSA","","Compras > Jantares/Comida fora","22/12/2020","21:23","-59,40","BRL","","-9.307,55"
"","","VISA","","Burguer King","","Compras > Jantares/Comida fora","20/12/2020","12:20","-65,70","BRL","","-9.248,15"
"","","VISA","","Jane Presente Da cy","","Presentes","19/12/2020","18:21","-119,99","BRL","","-9.182,45"
"","","VISA","","Americanas","","Aprendizado Pessoal","19/12/2020","15:28","0,00","BRL","","-9.062,46"
"","","VISA","","Amazon","","Aprendizado Pessoal","19/12/2020","15:28","0,00","BRL","","-9.062,46"
"","","VISA","","POSTO COMBUSTIVEL","","Automóvel > Gasolina/Combustível","19/12/2020","15:27","-204,44","BRL","","-9.062,46"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","17/12/2020","07:34","-20,71","BRL","","-8.858,02"
"","","VISA","","Estacionamento","","Automóvel > Estacionamento","15/12/2020","10:22","-18,60","BRL","","-8.837,31"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","15/12/2020","08:17","-28,40","BRL","","-8.818,71"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","14/12/2020","11:25","-27,00","BRL","","-8.790,31"
"","","VISA","","DONA DE CASA GUARA     BRASILIA      BR","","Compras > Mercado","13/12/2020","15:47","-688,78","BRL","","-8.763,31"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","13/12/2020","08:58","-53,33","BRL","","-8.074,53"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","12/12/2020","18:12","-72,39","BRL","","-8.021,20"
"","","VISA","","PAYPAL      *UBER BR   Eden Prarie","","Transporte","11/12/2020","16:14","-17,08","BRL","","-7.948,81"
"","","VISA","","Drogaria Rosario","","Cuidados com a Saúde > Drogaria","08/12/2020","18:26","-126,40","BRL","","-7.931,73"
"","","VISA","","Drogaria Rosario","","Cuidados com a Saúde > Drogaria","07/12/2020","18:39","-88,26","BRL","","-7.805,33"
"","","VISA","","DONA DE CASA GUARA     BRASILIA      BR","","Compras > Mercado","06/12/2020","19:28","-53,90","BRL","","-7.717,07"
"","","VISA","","Hostmonster","","Digital > Apps","06/12/2020","14:21","-97,64","BRL","","-7.663,17"
"","","VISA","","A BARRACA              Brasilia","","Compras > Jantares/Comida fora","06/12/2020","14:08","-101,20","BRL","","-7.565,53"
"","","VISA","","POSTO COMBUSTIVEL","","Automóvel > Gasolina/Combustível","06/12/2020","14:07","-194,93","BRL","","-7.464,33"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","05/12/2020","20:51","-49,79","BRL","","-7.269,40"
"","","VISA","","11/12 TRAVEL BEZ","Cruzeiro Da Turma","Viagem","05/12/2020","14:51","-430,35","BRL","","-7.219,61"
"","","VISA","","LA BELLA BISTRO        Brasilia      BR","","Compras > Jantares/Comida fora","05/12/2020","14:43","-10,80","BRL","","-6.789,26"
"","","VISA","","LA BELLA BISTRO        Brasilia      BR","","Compras > Jantares/Comida fora","05/12/2020","14:41","-100,80","BRL","","-6.778,46"
"","","VISA","","4-4 LEROY MERLIN","","Habitação > Manutenção","05/12/2020","08:26","-104,97","BRL","","-6.677,66"
"","","VISA","","Eduzz Amyr Klink","","Aprendizado Pessoal","04/12/2020","15:31","-116,40","BRL","","-6.572,69"
"","","VISA","","Primeiro","","Lazer > Outros","03/12/2020","23:05","-45,00","BRL","","-6.456,29"
"","","VISA","","Primeiro","","Lazer > Outros","03/12/2020","23:03","-75,21","BRL","","-6.411,29"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","03/12/2020","11:29","-82,00","BRL","","-6.336,08"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","01/12/2020","18:36","-30,96","BRL","","-6.254,08"
"","","VISA","","11-12 ALURA  PP * PARC 01/12 Eden Prarie","ALURA","Aprendizado Pessoal","30/11/2020","14:47","-60,00","BRL","","-6.223,12"
"","","VISA","","LEROY MERLIN           BRASILIA","","Habitação > Manutenção","30/11/2020","10:36","-203,78","BRL","","-6.163,12"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","29/11/2020","13:14","-138,50","BRL","","-5.959,34"
"","","VISA","","Nonna Augusta","","Compras > Jantares/Comida fora","28/11/2020","13:42","-129,58","BRL","","-5.820,84"
"","","VISA","","Iinfojet","","Digital > Outros","28/11/2020","11:17","-19,80","BRL","","-5.691,26"
