sep=,
"","","VISA","","LA BELLA BISTRO        Brasilia      BR","","Compras > Jantares/Comida fora","27/11/2020","22:28","-113,00","BRL","","-5.671,46"
"","","VISA","","1-4 Amazon","","Aprendizado Pessoal","27/11/2020","21:04","-160,93","BRL","","-5.558,46"
"","","VISA","","Estante Virtual","","Aprendizado Pessoal","27/11/2020","20:25","-60,85","BRL","","-5.397,53"
"","","VISA","","Estante Virtual","","Aprendizado Pessoal","27/11/2020","20:04","-47,83","BRL","","-5.336,68"
"","","VISA","","APPLE.COM/BILL         SAO PAULO     BR","","Digital > Musica","26/11/2020","14:50","-8,50","BRL","","-5.288,85"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","26/11/2020","11:07","-66,00","BRL","","-5.280,35"
"","","VISA","","EXTRA","","Compras > Mercado","26/11/2020","09:55","-199,99","BRL","","-5.214,35"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","26/11/2020","07:45","-11,50","BRL","","-5.014,36"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","25/11/2020","07:03","-15,50","BRL","","-5.002,86"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","24/11/2020","11:43","-45,00","BRL","","-4.987,36"
"","","VISA","","Google Play Google StorSAO PAULO","","Digital > Outros","23/11/2020","14:50","-6,99","BRL","","-4.942,36"
"","","VISA","","5-5 Gol","","Viagem","23/11/2020","14:48","-697,66","BRL","","-4.935,37"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","22/11/2020","11:36","-109,80","BRL","","-4.237,71"
"","","VISA","","Amazon","","Aprendizado Pessoal","21/11/2020","21:42","-75,50","BRL","","-4.127,91"
"","","VISA","","Aprendizado Pessoal","","Aprendizado Pessoal","20/11/2020","10:29","-103,03","BRL","","-4.052,41"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","19/11/2020","12:05","-61,00","BRL","","-3.949,38"
"","","VISA","","A BARRACA              Brasilia","","Compras > Jantares/Comida fora","19/11/2020","10:56","-35,20","BRL","","-3.888,38"
"","","VISA","","6-10 Maquina De Trafego","","Aprendizado Pessoal","18/11/2020","14:47","-199,70","BRL","","-3.853,18"
"","","VISA","","Drogafugi","","Cuidados com a Saúde > Drogaria","18/11/2020","10:20","-154,20","BRL","","-3.653,48"
"","","VISA","","Drogafugi","","Cuidados com a Saúde > Drogaria","18/11/2020","10:20","-172,86","BRL","","-3.499,28"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","17/11/2020","18:56","-131,69","BRL","","-3.326,42"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","17/11/2020","13:11","-60,00","BRL","","-3.194,73"
"","","VISA","","POSTO COMBUSTIVEL","","Automóvel > Gasolina/Combustível","16/11/2020","16:34","-120,00","BRL","","-3.134,73"
"","","VISA","","LA BELLA BISTRO        Brasilia      BR","","Compras > Jantares/Comida fora","15/11/2020","21:30","-101,00","BRL","","-3.014,73"
"","","VISA","","APPLE.COM/BILL         SAO PAULO     BR","","Digital > Musica","15/11/2020","14:50","-3,50","BRL","","-2.913,73"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","14/11/2020","23:22","-121,79","BRL","","-2.910,23"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","13/11/2020","11:48","-39,00","BRL","","-2.788,44"
"","","VISA","","Shekinah","","Compras > Jantares/Comida fora","12/11/2020","12:51","-84,82","BRL","","-2.749,44"
"","","VISA","","Amazon","","Aprendizado Pessoal","12/11/2020","07:27","-63,34","BRL","","-2.664,62"
"","","VISA","","Amazon","","Aprendizado Pessoal","12/11/2020","07:26","-48,35","BRL","","-2.601,28"
"","","VISA","","Amazon","","Aprendizado Pessoal","12/11/2020","07:08","-56,00","BRL","","-2.552,93"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","11/11/2020","11:22","-53,00","BRL","","-2.496,93"
"","","VISA","","Estante Virtual","","Aprendizado Pessoal","11/11/2020","05:33","-25,61","BRL","","-2.443,93"
"","","VISA","","Estante Virtual","","Aprendizado Pessoal","11/11/2020","05:32","-106,20","BRL","","-2.418,32"
"","","VISA","","4-5 Cruzeiro Turma Joao Paulo","","Viagem","10/11/2020","14:48","-170,43","BRL","","-2.312,12"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","10/11/2020","12:07","-49,00","BRL","","-2.141,69"
"","","VISA","","Lunak","","Habitação > Outros","10/11/2020","10:00","-74,70","BRL","","-2.092,69"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","09/11/2020","11:27","-81,29","BRL","","-2.017,99"
"","","VISA","","DONA DE CASA GUARA     BRASILIA      BR","","Compras > Mercado","09/11/2020","10:48","-219,49","BRL","","-1.936,70"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","08/11/2020","18:52","-50,89","BRL","","-1.717,21"
"","","VISA","BB CORRENTE","Pagamento VISA","","","08/11/2020","17:31","7.044,18","BRL","","-1.666,32"
"","","VISA","","7-10 Amazon Carrinho Bebê","","Bebê","08/11/2020","14:46","-167,86","BRL","","-8.710,50"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","07/11/2020","21:51","-76,70","BRL","","-8.542,64"
"","","VISA","","Vitamina","","Compras > Outros","07/11/2020","19:10","-17,90","BRL","","-8.465,94"
"","","VISA","","Lavagem de Carro","","Automóvel > Outros","07/11/2020","18:16","-30,00","BRL","","-8.448,04"
"","","VISA","","Amazon","","Aprendizado Pessoal","07/11/2020","15:57","-71,02","BRL","","-8.418,04"
"","","VISA","","Mercado Livre","","Aprendizado Pessoal","07/11/2020","15:54","-163,36","BRL","","-8.347,02"
"","","VISA","","Pinguim","","Compras > Jantares/Comida fora","06/11/2020","13:37","-56,00","BRL","","-8.183,66"
"","","VISA","","BEEP VACINA","","Bebê","05/11/2020","09:54","-521,55","BRL","","-8.127,66"
"","","VISA","","3-4 LEROY MERLIN","","Habitação > Manutenção","05/11/2020","08:26","-104,97","BRL","","-7.606,11"
"","","VISA","","Tesus","","Vestuário > Sapatos","04/11/2020","10:03","-178,00","BRL","","-7.501,14"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","02/11/2020","19:36","-25,99","BRL","","-7.323,14"
"","","VISA","","Yogoberry","","Compras > Jantares/Comida fora","02/11/2020","15:51","-4,00","BRL","","-7.297,15"
"","","VISA","","AMAZONPRIMEBR","","Digital > Filmes","02/11/2020","14:49","-9,90","BRL","","-7.293,15"
"","","VISA","","Livraria Leitura","","Aprendizado Pessoal","02/11/2020","14:46","-67,90","BRL","","-7.283,25"
"","","VISA","","Drogafugi","","Cuidados com a Saúde > Drogaria","02/11/2020","08:54","-79,99","BRL","","-7.215,35"
"","","VISA","","Amazon","","Outros","02/11/2020","04:44","-136,70","BRL","","-7.135,36"
"","","VISA","","Gran Bier","","Compras > Jantares/Comida fora","01/11/2020","16:52","-135,00","BRL","","-6.998,66"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","31/10/2020","17:19","-22,49","BRL","","-6.863,66"
"","","VISA","","DONA DE CASA GUARA     BRASILIA      BR","","Compras > Mercado","31/10/2020","15:16","-242,23","BRL","","-6.841,17"
"","","VISA","","Castanhas","","Compras > Outros","31/10/2020","10:47","-54,00","BRL","","-6.598,94"
"","","VISA","","MC DONALDS  SDW        CRUZEIRO      BR","","Compras > Jantares/Comida fora","30/10/2020","15:51","-50,90","BRL","","-6.544,94"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","30/10/2020","15:38","-10,12","BRL","","-6.494,04"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","30/10/2020","08:33","-15,00","BRL","","-6.483,92"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","29/10/2020","11:43","-76,00","BRL","","-6.468,92"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","29/10/2020","08:18","-15,50","BRL","","-6.392,92"
"","","VISA","","APPLE.COM/BILL         SAO PAULO     BR","","Digital > Musica","26/10/2020","09:47","-8,50","BRL","","-6.377,42"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","25/10/2020","19:26","-91,00","BRL","","-6.368,92"
"","","VISA","","PEIXE NA REDE          BRASILIA      BR","","Compras > Jantares/Comida fora","25/10/2020","14:21","-12,59","BRL","","-6.277,92"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","24/10/2020","09:57","-31,34","BRL","","-6.265,33"
"","","VISA","","Rosso","","Compras > Jantares/Comida fora","23/10/2020","12:40","-31,00","BRL","","-6.233,99"
"","","VISA","","Google Play Google StorSAO PAULO","","Digital > Outros","23/10/2020","09:46","-6,99","BRL","","-6.202,99"
"","","VISA","","4-5 Gol","","Viagem","23/10/2020","09:27","-697,66","BRL","","-6.196,00"
"","","VISA","","EXTRA","","Compras > Mercado","20/10/2020","20:40","-54,52","BRL","","-5.498,34"
"","","VISA","","LEROY MERLIN  PARC 01/02 BRASILIA","","Habitação > Manutenção","20/10/2020","20:18","-16,99","BRL","","-5.443,82"
"","","VISA","","12/12 MICROFONE MERCPAG*MERCA PARC 01/12 OSASCO      BR","","Digital > Outros","20/10/2020","09:49","-99,91","BRL","","-5.426,83"
"","","VISA","","Clube Livro Classico","","Aprendizado Pessoal","19/10/2020","11:44","-79,80","BRL","","-5.326,92"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","19/10/2020","11:20","-53,00","BRL","","-5.247,12"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","18/10/2020","12:59","-83,49","BRL","","-5.194,12"
"","","VISA","","5-10 Maquina De Trafego","","Aprendizado Pessoal","18/10/2020","09:27","-199,70","BRL","","-5.110,63"
"","","VISA","","LA BELLA BISTRO        Brasilia      BR","","Compras > Jantares/Comida fora","17/10/2020","19:47","-68,00","BRL","","-4.910,93"
"","","VISA","","Criola Café","","Compras > Jantares/Comida fora","17/10/2020","18:41","-48,40","BRL","","-4.842,93"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","17/10/2020","08:21","-21,56","BRL","","-4.794,53"
"","","VISA","","Sia Parafusos","","Habitação > Outros","16/10/2020","09:00","-6,80","BRL","","-4.772,97"
"","","VISA","","Autorei","","Habitação > Outros","16/10/2020","08:35","-15,00","BRL","","-4.766,17"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","15/10/2020","13:16","-41,00","BRL","","-4.751,17"
"","","VISA","","A BARRACA              Brasilia","","Compras > Jantares/Comida fora","15/10/2020","11:39","-52,80","BRL","","-4.710,17"
"","","VISA","","POSTO COMBUSTIVEL","","Automóvel > Gasolina/Combustível","15/10/2020","11:37","-192,21","BRL","","-4.657,37"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","14/10/2020","19:11","-36,89","BRL","","-4.465,16"
"","","VISA","","MORGGANA S CALDOS REST BRASILIA      BR","","Compras > Jantares/Comida fora","14/10/2020","13:02","-49,65","BRL","","-4.428,27"
"","","VISA","","2-2 Hygeia","","Cuidados com a Saúde > Medico","14/10/2020","09:59","-200,00","BRL","","-4.378,62"
"","","VISA","BB CORRENTE","Pagamento VISA","","","13/10/2020","09:51","7.413,08","BRL","","-4.178,62"
"","","VISA","","3-3 BEEP VACINA","","Bebê","13/10/2020","09:25","-178,60","BRL","","-11.591,70"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","12/10/2020","19:34","-43,79","BRL","","-11.413,10"
"","","VISA","","Eduzz Amyr Klink","","Aprendizado Pessoal","12/10/2020","10:59","-97,00","BRL","","-11.369,31"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","11/10/2020","17:16","-100,40","BRL","","-11.272,31"
"","","VISA","","GANASH  PAES E CONF    BRASILIA      BR","","Compras > Panificadora","11/10/2020","10:43","-21,40","BRL","","-11.171,91"
"","","VISA","","2-2 Bebezão Canguru","","Bebê","11/10/2020","09:42","-184,50","BRL","","-11.150,51"
"","","VISA","","LA BELLA BISTRO        Brasilia      BR","","Compras > Jantares/Comida fora","10/10/2020","19:23","-6,00","BRL","","-10.966,01"
"","","VISA","","LA BELLA BISTRO        Brasilia      BR","","Compras > Jantares/Comida fora","10/10/2020","19:22","-60,00","BRL","","-10.960,01"
"","","VISA","","3-5 Cruzeiro Turma Joao Paulo","","Viagem","10/10/2020","09:26","-170,43","BRL","","-10.900,01"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","08/10/2020","11:02","-47,00","BRL","","-10.729,58"
"","","VISA","","6-10 Amazon Carrinho Bebê","","Bebê","08/10/2020","09:28","-167,86","BRL","","-10.682,58"
"","","VISA","","POSTO COMBUSTIVEL","","Automóvel > Gasolina/Combustível","07/10/2020","12:52","-70,00","BRL","","-10.514,72"
"","","VISA","","Bio Mundo","","Compras > Mercado","07/10/2020","12:44","-61,02","BRL","","-10.444,72"
"","","VISA","","Drogaria Rosario","","Cuidados com a Saúde > Drogaria","07/10/2020","08:25","-22,99","BRL","","-10.383,70"
"","","VISA","","Drogafugi","","Cuidados com a Saúde > Drogaria","07/10/2020","08:18","-213,95","BRL","","-10.360,71"
"","","VISA","","BEEP VACINA","","Bebê","06/10/2020","08:52","-535,80","BRL","","-10.146,76"
"","","VISA","","11/12 TRAVEL BEZ","Cruzeiro Da Turma","Viagem","05/10/2020","09:50","-430,35","BRL","","-9.610,96"
"","","VISA","","2-4 LEROY MERLIN","","Habitação > Manutenção","05/10/2020","09:37","-104,99","BRL","","-9.180,61"
"","","VISA","","Burguer King","","Compras > Jantares/Comida fora","03/10/2020","15:23","-56,70","BRL","","-9.075,62"
"","","VISA","","PITICAS PARK","","Presentes","03/10/2020","15:10","-74,80","BRL","","-9.018,92"
"","","VISA","","Padaria","","Compras > Panificadora","03/10/2020","14:44","-32,49","BRL","","-8.944,12"
"","","VISA","","IFOOD*BR               JUNDIAI       BR","","Compras > Jantares/Comida fora","02/10/2020","12:49","-83,29","BRL","","-8.911,63"
"","","VISA","","MC DONALDS  SDW        CRUZEIRO      BR","","Compras > Jantares/Comida fora","01/10/2020","13:06","-55,40","BRL","","-8.828,34"
"BB Poupança","280,00","BRL","","","","","","","","","",""
"","","BB Poupança","BB CORRENTE","Transferência para BB CORRENTE","","","03/11/2020","11:40","-200,00","BRL","","+280,00"
"","","BB Poupança","BB CORRENTE","Transferência para BB CORRENTE","","","30/10/2020","11:50","-200,00","BRL","","+480,00"
"","","BB Poupança","BB CORRENTE","Transferência para BB CORRENTE","","","19/10/2020","09:40","-50,00","BRL","","+680,00"
"","","BB Poupança","BB CORRENTE","Transferência para BB CORRENTE","","","15/10/2020","11:55","-270,00","BRL","","+730,00"
"","","BB Poupança","BB CORRENTE","Transferência de BB CORRENTE","","","06/10/2020","09:13","555,89","BRL","","+1.000,00"
"","","BB Poupança","BB CORRENTE","Transferência para BB CORRENTE","","","05/10/2020","09:10","-50,00","BRL","","+444,11"
"","","BB Poupança","BB CORRENTE","Transferência para BB CORRENTE","","","05/10/2020","09:10","-150,00","BRL","","+494,11"
"","","BB Poupança","","Juros","","Juros","02/10/2020","09:15","0,75","BRL","","+644,11"
"CEF Corrente","5.874,82","BRL","","","","","","","","","",""
"","","CEF Corrente","","DEB CESTA","","Tarifa de Banco","13/10/2020","18:05","-25,00","BRL","","+5.874,82"
"","","CEF Corrente","","Hipoteca","","Habitação > Hipoteca","13/10/2020","12:01","-1.214,33","BRL","","+5.899,82"
"","","CEF Corrente","","Cybelle","","Outros","08/10/2020","12:01","580,00","BRL","","+7.114,15"
